image_path,class_name,dataset
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_54.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_47.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_28.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_82.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_24.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_101.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_Scab_Leaf\train_Apple Scab Leaf_40.jpg,Apple_Scab_Leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_77.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_50.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_17.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_97_2.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_40.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_2_1.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_156.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_38_3.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf\train_Bell_pepper leaf_14.jpg,Bell_pepper_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_127.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_93.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_42.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_89.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Early_blight_leaf\train_Tomato Early blight leaf_40.jpg,Tomato_Early_blight_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_22.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_34.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Blueberry_leaf\train_Blueberry leaf_90.jpg,Blueberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_48.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_mold_leaf\train_Tomato mold leaf_73.jpg,Tomato_mold_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_76.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_36.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_64.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Cherry_leaf\train_Cherry leaf_12.jpg,Cherry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_98.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_37.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_76.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_112.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_32.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_97_5.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_92.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_8_9.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_69_1.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_92.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_11.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_69.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_98_1.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_11_1.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_80.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_34.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_52.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_97.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_86.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_16.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_1.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_65.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_21.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_116.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_14.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_66.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_101.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_23.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_40.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_168.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_63.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_7.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_52.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf\train_Bell_pepper leaf_9_1.jpg,Bell_pepper_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_39.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_24_2.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_37.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_63_2.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_58.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_64.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_44.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_90.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_1.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_40_8.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_23.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Blueberry_leaf\train_Blueberry leaf_16.jpg,Blueberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Early_blight_leaf\train_Tomato Early blight leaf_60.jpg,Tomato_Early_blight_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_27.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_28.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_91.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_32.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_14.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_39.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_17_1.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_mold_leaf\train_Tomato mold leaf_36.jpg,Tomato_mold_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_10.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_85_6.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_52.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_Scab_Leaf\train_Apple Scab Leaf_37.jpg,Apple_Scab_Leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_rust_leaf\train_Apple rust leaf_28.jpg,Apple_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_30.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_109.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Cherry_leaf\train_Cherry leaf_28.jpg,Cherry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_70.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_40_1.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_48_8.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_43.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_17.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_65.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf\train_Tomato leaf_23.jpg,Tomato_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_38.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_58.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_59.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_54.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_3.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_7.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_28.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_7.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_85.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_8_3.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_60.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_mosaic_virus\train_Tomato leaf mosaic virus_44.jpg,Tomato_leaf_mosaic_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_49.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_33_2.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_66.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Soyabean_leaf\train_Soyabean leaf_23.jpg,Soyabean_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_46.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_55_5.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_54.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_106.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_70.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_38.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_50.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_75.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_5.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_11.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_34.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_rust_leaf\train_Apple rust leaf_68.jpg,Apple_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Strawberry_leaf\train_Strawberry leaf_21.jpg,Strawberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_72.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_44.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_13_2.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_80.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_23_4.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_17.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_96.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_57_1.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_77.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_49.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf\train_Tomato leaf_46_3.jpg,Tomato_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf\train_grape leaf_20.jpg,grape_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_24_3.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_13.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_Scab_Leaf\train_Apple Scab Leaf_76.jpg,Apple_Scab_Leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_54.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Early_blight_leaf\train_Tomato Early blight leaf_57.jpg,Tomato_Early_blight_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_62.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_52_2.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_26.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_118.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_30.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_8.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_83_3.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_rust_leaf\train_Apple rust leaf_60.jpg,Apple_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_54.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_29.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_52.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_58.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_rust_leaf\train_Apple rust leaf_53.jpg,Apple_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_rust_leaf\train_Corn rust leaf_60.jpg,Corn_rust_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_1.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Early_blight_leaf\train_Tomato Early blight leaf_4.jpg,Tomato_Early_blight_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Cherry_leaf\train_Cherry leaf_3.jpg,Cherry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Blueberry_leaf\train_Blueberry leaf_19.jpg,Blueberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_46.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_late_blight\train_Tomato leaf late blight_79.jpg,Tomato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Peach_leaf\train_Peach leaf_39.jpg,Peach_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_40.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_25.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Cherry_leaf\train_Cherry leaf_35.jpg,Cherry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_106.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_48_5.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_bacterial_spot\train_Tomato leaf bacterial spot_51.jpg,Tomato_leaf_bacterial_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Early_blight_leaf\train_Tomato Early blight leaf_78.jpg,Tomato_Early_blight_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_8_2.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_40_6.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_6.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_Gray_leaf_spot\train_Corn Gray leaf spot_18.jpg,Corn_Gray_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_35.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_yellow_virus\train_Tomato leaf yellow virus_26.jpg,Tomato_leaf_yellow_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_43.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_late_blight\train_Potato leaf late blight_87.jpg,Potato_leaf_late_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_mold_leaf\train_Tomato mold leaf_75.jpg,Tomato_mold_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_41.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_leaf_blight\train_Corn leaf blight_80.jpg,Corn_leaf_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Squash_Powdery_mildew_leaf\train_Squash Powdery mildew leaf_94.jpg,Squash_Powdery_mildew_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Raspberry_leaf\train_Raspberry leaf_84.jpg,Raspberry_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_68.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_leaf_mosaic_virus\train_Tomato leaf mosaic virus_29.jpg,Tomato_leaf_mosaic_virus,plantdoc_classification
datasets\raw\plantdoc_classification\train\grape_leaf_black_rot\train_grape leaf black rot_24_1.jpg,grape_leaf_black_rot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_104_2.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Tomato_Septoria_leaf_spot\train_Tomato Septoria leaf spot_28.jpg,Tomato_Septoria_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Potato_leaf_early_blight\train_Potato leaf early blight_63.jpg,Potato_leaf_early_blight,plantdoc_classification
datasets\raw\plantdoc_classification\train\Corn_Gray_leaf_spot\train_Corn Gray leaf spot_15.jpg,Corn_Gray_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Apple_leaf\train_Apple leaf_78.jpg,Apple_leaf,plantdoc_classification
datasets\raw\plantdoc_classification\train\Bell_pepper_leaf_spot\train_Bell_pepper leaf spot_42_1.jpg,Bell_pepper_leaf_spot,plantdoc_classification
datasets\raw\plantdoc_classification\train\Blueberry_leaf\train_Blueberry leaf_67.jpg,Blueberry_leaf,plantdoc_classification
